"user_id","name","Tipo_organismo","followers_count","profile_image_url","color"
"1204088748645978125","A_Carambia","HCDN","176","http://pbs.twimg.com/profile_images/1204089585338343425/NHCnYYZD_normal.jpg","violet"
"841757182257463296","Adriana_Ruarte","HCDN","1040","http://pbs.twimg.com/profile_images/1270010134681583618/pXIR_MZq_normal.jpg","yellow"
"1277698598860476418","AgenciaAfi","PEN","2457","http://pbs.twimg.com/profile_images/1277698875684466691/REbhEZF-_normal.jpg","lightblue"
"166177152","AgriculturaAR","PEN","161723","http://pbs.twimg.com/profile_images/1332519857108217856/mGNOAXTH_normal.jpg","lightblue"
"175273213","AgustinLaje","OTRXS","427818","http://pbs.twimg.com/profile_images/1332364353757122561/0hZ_EyRr_normal.jpg","slategrey"
"39276894","AidaAyala","HCDN","8382","http://pbs.twimg.com/profile_images/950827912776880131/WULNqKK__normal.jpg","yellow"
"297784596","AlciraArgumedo","OTRXS","87831","http://pbs.twimg.com/profile_images/929396144278507521/6ygs4eqz_normal.jpg","violet"
"2204038493","AldoAdolfoLeiva","HCDN","2307","http://pbs.twimg.com/profile_images/629652043976810496/q2Ux5af7_normal.jpg","lightblue"
"2478397800","AleBermejoMza","HCDN","7680","http://pbs.twimg.com/profile_images/1282738705455886343/RY1bT4r__normal.jpg","lightblue"
"154731462","Ale_Bodart","OTRXS","23896","http://pbs.twimg.com/profile_images/1128012984071196674/oNNLgFlP_normal.png","red"
"966652940982390784","AlejandraObeid","HCDN","1614","http://pbs.twimg.com/profile_images/1325573210910363654/bsyaq-2F_normal.jpg","lightblue"
"1351611218","Alfreschiavoni","HCDN","5794","http://pbs.twimg.com/profile_images/1146795148724117504/Fs6PXjNs_normal.png","yellow"
"1196629821515862016","AliAparicioOK","HCDN","734","http://pbs.twimg.com/profile_images/1196630680781889536/mhMEWu8r_normal.jpg","lightblue"
"1142881950874722306","AliciaTerada_","HCDN","1542","http://pbs.twimg.com/profile_images/1142895199535992834/MndiuJNr_normal.jpg","yellow"
"794738992315060224","AlmaSapag","HCDN","1541","http://pbs.twimg.com/profile_images/1212736589996199936/RTerBkmd_normal.jpg","violet"
"1223265849219407873","AlumeKarim","HCDN","495","http://pbs.twimg.com/profile_images/1223267164574167040/bZyLTztl_normal.jpg","lightblue"
"155434166","AmelieGranata","PROVINCIAL","2162552","http://pbs.twimg.com/profile_images/1013528632848015361/4lDt2R3O_normal.jpg","violet"
"588761482","AnaAlmironCtes","HSN","5056","http://pbs.twimg.com/profile_images/1285749535483088897/v5Y6rbCG_normal.jpg","lightblue"
"1641872756","AnaMariaIanni","HSN","3557","http://pbs.twimg.com/profile_images/940965275226333185/nNxFa5ZI_normal.jpg","lightblue"
"1574367007","AndresZottos","HCDN","2932","http://pbs.twimg.com/profile_images/1015425656807620609/-ieth2FA_normal.jpg","blue"
"259681081","AntonioBonfatti","OTRXS","83504","http://pbs.twimg.com/profile_images/1107759867069120512/8wXgkK9w_normal.png","red"
"1007843263","AntonioRodas8","HSN","1179","http://pbs.twimg.com/profile_images/1143516412289441793/LGhpga_q_normal.jpg","lightblue"
"1691697295","ArabelaCarreras","PROVINCIAL","8650","http://pbs.twimg.com/profile_images/1356571989515894786/3ePSCo_M_normal.jpg","violet"
"1150985175582609408","AscarateLidia","HCDN","1726","http://pbs.twimg.com/profile_images/1152992786586701824/yt8ELwBo_normal.jpg","yellow"
"1074441014625124352","AvanzaLibertad_","OTRXS","22437","http://pbs.twimg.com/profile_images/1338113484303847425/OICbKc0P_normal.jpg","slategrey"
"890392375851438080","AyelenSposito","HCDN","1678","http://pbs.twimg.com/profile_images/1208043458990157824/u23z3kmZ_normal.jpg","lightblue"
"500964169","BAProvincia","PROVINCIAL","111660","http://pbs.twimg.com/profile_images/1332665769436602369/QGrmrEEj_normal.jpg","lightblue"
"2516650610","BancoCentral_AR","PEN","129135","http://pbs.twimg.com/profile_images/1032682025684271104/tMi3n9V5_normal.jpg","lightblue"
"3005444542","BeatrizMirkinOk","HSN","5087","http://pbs.twimg.com/profile_images/1368958783712620548/AOM4RgP7_normal.jpg","lightblue"
"201924584","Beatriz_AvilaOK","HCDN","5641","http://pbs.twimg.com/profile_images/1332426434133061639/8aWlMN4t_normal.jpg","violet"
"188159659","BlancaOsunaOK","HCDN","7398","http://pbs.twimg.com/profile_images/1280652687944626176/fAbYzNT3_normal.jpg","lightblue"
"38749460","BrunoScrenci","PROVINCIAL","1113","http://pbs.twimg.com/profile_images/721102983354793984/MQKUo1KX_normal.jpg","yellow"
"262857572","BuccaBali","HCDN","26343","http://pbs.twimg.com/profile_images/1329747256073916416/j6wHHCh7_normal.jpg","blue"
"587699611","BuryaileRicardo","HCDN","39681","http://pbs.twimg.com/profile_images/1345122991785586690/LTO82R1t_normal.jpg","yellow"
"138814032","CFKArgentina","PEN","5967081","http://pbs.twimg.com/profile_images/1112014698/foto6-3.jpg_1__normal.jpg","lightblue"
"293680137","CTAok","OTRXS","42724","http://pbs.twimg.com/profile_images/710944923990794240/58rluSJO_normal.jpg","violet"
"171650522","CancilleriaARG","PEN","258496","http://pbs.twimg.com/profile_images/1332692995833991172/5jewzmho_normal.jpg","lightblue"
"1189719848760332290","CaparrosMabel","HCDN","233","http://pbs.twimg.com/profile_images/1189720524764647424/g6UQgK44_normal.jpg","lightblue"
"1559163650","CarlaCarrizoAR","HCDN","19325","http://pbs.twimg.com/profile_images/1296461964122697728/WZC8cAWx_normal.jpg","yellow"
"185076776","Carli_Bianco","PROVINCIAL","20007","http://pbs.twimg.com/profile_images/1103322960952209409/K-tss5pA_normal.jpg","lightblue"
"19029918","CarlosHeller","HCDN","141654","http://pbs.twimg.com/profile_images/2302137097/9ve66ajgsz40gcx8i8o8_normal.jpeg","lightblue"
"836359132877828096","CarlosMenem_LR","HSN","27007","http://pbs.twimg.com/profile_images/1029357961112678401/ZuVlDS7A_normal.jpg","lightblue"
"179960598","CarlosTomada","PEN","166631","http://pbs.twimg.com/profile_images/789101799399690240/Xv0XA3XI_normal.jpg","lightblue"
"466887457","CaroGaillard","HCDN","14034","http://pbs.twimg.com/profile_images/1326944416322514945/gTzPExXK_normal.jpg","lightblue"
"234032767","CaroStanley","OTRXS","255173","http://pbs.twimg.com/profile_images/970370553445015555/CXaxMNZd_normal.jpg","yellow"
"90401187","CarolinaMoises","HCDN","13218","http://pbs.twimg.com/profile_images/1362435317911986178/O_6JOso__normal.jpg","lightblue"
"4515126989","CasaRosada","PEN","860090","http://pbs.twimg.com/profile_images/1362387311300902914/EVrEL4RS_normal.jpg","lightblue"
"1579326655","CascallaresPJ","PROVINCIAL","35857","http://pbs.twimg.com/profile_images/943611858921099266/7-zwD5J1_normal.jpg","blue"
"1155492654639198208","CaserioCarlos","HSN","4199","http://pbs.twimg.com/profile_images/1183043827814322176/SONvyPX4_normal.jpg","lightblue"
"63511700","CastagnetoC","OTRXS","21559","http://pbs.twimg.com/profile_images/1309220747974504451/8gXohAUF_normal.jpg","lightblue"
"486961348","ClauNaj","HCDN","10992","http://pbs.twimg.com/profile_images/802676037637259264/HfPgXC1W_normal.jpg","yellow"
"1291124616514207746","ClaudiaLAZamora","HSN","1394","http://pbs.twimg.com/profile_images/1293581749839159296/xZINbv3f_normal.jpg","lightblue"
"1153087813405106176","ClaudiaTodos","HCDN","975","http://pbs.twimg.com/profile_images/1157296583580499969/0Kt7iTlD_normal.jpg","lightblue"
"276092562","Claudiagmarquez","HCDN","658","http://pbs.twimg.com/profile_images/1367448772066873346/HM0lwqjH_normal.jpg","blue"
"309454438","Colorizzotti","HCDN","261","http://pbs.twimg.com/profile_images/1378469794/colo_tewter_normal.jpg","yellow"
"879024609227665408","CostaAugusto9","PROVINCIAL","18687","http://pbs.twimg.com/profile_images/914610177713860608/gYpBI9gl_normal.jpg","lightblue"
"267960594","CrisAlvarezRod","HCDN","72134","http://pbs.twimg.com/profile_images/1260292659857547264/bukoLO-Z_normal.jpg","lightblue"
"1233275798754295808","Cristobal_ok","OTRXS","15720","http://pbs.twimg.com/profile_images/1233276603523837953/0b32LcOy_normal.jpg","lightblue"
"726934705128374273","DanielLoveraLP","HSN","1323","http://pbs.twimg.com/profile_images/726936486654951426/gkCqoczL_normal.jpg","lightblue"
"885917555017355264","DaniloAFlores","HCDN","2319","http://pbs.twimg.com/profile_images/943899057906442240/Ppu3_ub9_normal.jpg","lightblue"
"1067570620584607745","DeluMelina","HCDN","478","http://pbs.twimg.com/profile_images/1285690844566167569/qpf6Iqrx_normal.jpg","lightblue"
"703301022156984320","DeportesAR","PEN","21422","http://pbs.twimg.com/profile_images/1332690823402696704/gq0XNL3m_normal.jpg","lightblue"
"314982614","DiGiacomoLuis","HCDN","1778","http://pbs.twimg.com/profile_images/1351665837988577282/kha68Dxp_normal.jpg","violet"
"597004473","DiegoMMestre","HCDN","18676","http://pbs.twimg.com/profile_images/1195423487483162627/bq3zLNqD_normal.jpg","yellow"
"997495791924195328","DipEstelaH","HCDN","1784","http://pbs.twimg.com/profile_images/1281431151022931969/yPTdKkx0_normal.jpg","lightblue"
"2730118150","DipRoxanaReyes","HCDN","4285","http://pbs.twimg.com/profile_images/1325934255655018496/z7O0Aj6j_normal.jpg","yellow"
"121000528","DipRoyCortina","PROVINCIAL","96587","http://pbs.twimg.com/profile_images/1274384427687297025/SDQn2faf_normal.jpg","violet"
"4869743859","Dip_Gutierrez","HCDN","4753","http://pbs.twimg.com/profile_images/1177556364190801920/uPLo3crZ_normal.jpg","blue"
"208668981","DomingoAmayaOk","HCDN","11590","http://pbs.twimg.com/profile_images/1153694803625992193/hRfVBfYJ_normal.jpg","yellow"
"3763467682","DrDanielGollan","PROVINCIAL","33716","http://pbs.twimg.com/profile_images/1196528345476976640/lfn4cE2N_normal.jpg","lightblue"
"700402159687503877","Economia_Ar","PEN","61123","http://pbs.twimg.com/profile_images/1332519675679412227/Mp9ohyOi_normal.jpg","lightblue"
"187566169","EdgardoKueider","HSN","4698","http://pbs.twimg.com/profile_images/1286329303395979265/gOGOuZw-_normal.jpg","lightblue"
"313081285","EduardoCostaSC","HSN","17213","http://pbs.twimg.com/profile_images/887395024056590337/h1YdBDt5_normal.jpg","yellow"
"727258832121004033","EducacionAR","PEN","72095","http://pbs.twimg.com/profile_images/1332677905965588482/FaK8N5rC_normal.jpg","lightblue"
"236458875","EliGAlcorta","PEN","60635","http://pbs.twimg.com/profile_images/1242875278621376518/H4M7ydn__normal.jpg","lightblue"
"768123166921220096","Energia_Ar","PEN","13957","http://pbs.twimg.com/profile_images/1310580367640997888/jtSuIZlr_normal.jpg","lightblue"
"214217174","EnriqueeEstevez","HCDN","12193","http://pbs.twimg.com/profile_images/1154796423596130305/slOTs2bO_normal.jpg","blue"
"950224302","EstelaEDiaz","PROVINCIAL","16579","http://pbs.twimg.com/profile_images/1354757524747120640/xp_HLlwt_normal.jpg","lightblue"
"712343447865311232","FZamarbide","HCDN","4465","http://pbs.twimg.com/profile_images/1171127851971743745/attnf6mO_normal.jpg","yellow"
"327524667","Facundo_Moyano","HCDN","144798","http://pbs.twimg.com/profile_images/960645932713902081/RiAsPahO_normal.jpg","lightblue"
"3167567897","FdeIzquierda","OTRXS","24019","http://pbs.twimg.com/profile_images/1138872031984988160/afQKnnnz_normal.png","red"
"879871299904000002","Fede_FagioliOK","HCDN","6792","http://pbs.twimg.com/profile_images/1224314144318545920/hNVVjd07_normal.jpg","lightblue"
"288342621","FelipeMiguelBA","PROVINCIAL","21995","http://pbs.twimg.com/profile_images/1268887605065678850/tRUBZBEZ_normal.jpg","yellow"
"43814969","FerIglesias","HCDN","345419","http://pbs.twimg.com/profile_images/1299864951063019521/bjlvTUMN_normal.jpg","yellow"
"1197039757","FerRaverta","PEN","82749","http://pbs.twimg.com/profile_images/1270008086833631250/GOU_hnii_normal.jpg","lightblue"
"1239520164699398145","FernanQuirosBA","PROVINCIAL","42840","http://pbs.twimg.com/profile_images/1268860259570978817/b8oJjx5F_normal.jpg","yellow"
"182925466","FilmusDaniel","HCDN","363914","http://pbs.twimg.com/profile_images/1005855155894521858/Wo_RaZPp_normal.jpg","lightblue"
"148612768","FlorLampreabe","HCDN","4479","http://pbs.twimg.com/profile_images/1242808044154695681/veLB6klW_normal.jpg","lightblue"
"1279939777631051776","FranGuevaraOk","HCDN","761","http://pbs.twimg.com/profile_images/1279941767547232258/o8AxTyBx_normal.jpg","lightblue"
"1132308934948282368","FrenteDeTodos","OTRXS","108566","http://pbs.twimg.com/profile_images/1138931067346411520/0dvyWlnK_normal.jpg","lightblue"
"2192397067","FrenteRenovador","OTRXS","17240","http://pbs.twimg.com/profile_images/1248637968061018114/0Mou68EZ_normal.jpg",NA
"163551613","FtePatriaGrande","OTRXS","26477","http://pbs.twimg.com/profile_images/1110551813181370375/e-6708HE_normal.jpg","lightblue"
"301464513","Fte_Izquierda","OTRXS","80162","http://pbs.twimg.com/profile_images/1138839913984663552/N4Tie69o_normal.jpg","red"
"750000545755238400","FtheaOficial","PROVINCIAL","7317","http://pbs.twimg.com/profile_images/1239373494011539456/O3I3fdHb_normal.jpg","lightblue"
"933770253921857536","FundacionAlem","OTRXS","6972","http://pbs.twimg.com/profile_images/1256214048263278602/WJCQk1wG_normal.jpg","yellow"
"208612518","GZamoraSDE","PROVINCIAL","13134","http://pbs.twimg.com/profile_images/1295326153033560071/t84CE49W_normal.jpg","lightblue"
"2830998061","GallegoPM","HCDN","3552","http://pbs.twimg.com/profile_images/800897459471974400/y6GDXad5_normal.jpg","lightblue"
"200859218","GennusoG","PROVINCIAL","3648","http://pbs.twimg.com/profile_images/1312051853392261125/wpmUv9u4_normal.jpg","violet"
"339334958","GerardoMorales","PROVINCIAL","87312","http://pbs.twimg.com/profile_images/1073728262130552837/vfllVsO2_normal.jpg","yellow"
"117922441","GiScaglia","HCDN","9053","http://pbs.twimg.com/profile_images/1296081445996421120/le3Xu1XT_normal.jpg","yellow"
"885463077684203520","GladysMedinaOK","HCDN","1811","http://pbs.twimg.com/profile_images/1294661028060565510/Ku0NkI9d_normal.jpg","lightblue"
"1154800460911579136","Gra_Landriscini","HCDN","578","http://pbs.twimg.com/profile_images/1257317652105580546/mWxh3Yuq_normal.jpg","lightblue"
"213156391","GracielaCamano","HCDN","23068","http://pbs.twimg.com/profile_images/1357359391134121985/EBvNk4T0_normal.jpg","blue"
"141286250","GugaLusto","HSN","1152782","http://pbs.twimg.com/profile_images/1150544919670472704/2Dzh2ReR_normal.jpg","yellow"
"913089361599754240","GuilloCarnaghi","HCDN","616","http://pbs.twimg.com/profile_images/1310248379964895234/OSu5qdLZ_normal.jpg","lightblue"
"48568308","Guillodietrich","OTRXS","508074","http://pbs.twimg.com/profile_images/872546216709697536/zd9-UrCq_normal.jpg","yellow"
"935088068","GustavoSaenzOK","PROVINCIAL","42859","http://pbs.twimg.com/profile_images/1222147848898215938/NZMFhjqF_normal.jpg","blue"
"1268302274801131520","GustavoSantosOk","OTRXS","1562","http://pbs.twimg.com/profile_images/1273744091067625477/GAZW74Bv_normal.jpg","yellow"
"845696348","HectorBaldassi","HCDN","32402","http://pbs.twimg.com/profile_images/1356805636705640449/PgJEK9bP_normal.jpg","yellow"
"175157212","HermesBinner","OTRXS","169238","http://pbs.twimg.com/profile_images/651907596807503872/LTKmLYmZ_normal.jpg","red"
"293682722","HugoYasky","HCDN","124015","http://pbs.twimg.com/profile_images/976107859246243841/QEZ5Ur9X_normal.jpg","lightblue"
"139266780","HumbertoTumini","OTRXS","11648","http://pbs.twimg.com/profile_images/1242843727829270534/xUjGWV3N_normal.jpg","violet"
"1615564993","IngridJetter","HCDN","6035","http://pbs.twimg.com/profile_images/1340298916818989058/GVXD0OGF_normal.jpg","yellow"
"162465278","ItaiHagman","HCDN","35027","http://pbs.twimg.com/profile_images/1119665761629429761/30Qmxfmm_normal.png","lightblue"
"4077587662","JAlperovichOk","HSN","9403","http://pbs.twimg.com/profile_images/1118642069717827586/Q-JAqVaM_normal.png","lightblue"
"1548769874","JCAlderete_CCC","HCDN","4942","http://pbs.twimg.com/profile_images/1277696352865202183/yNusg4i-_normal.jpg","lightblue"
"282201112","JCanoOK","HCDN","105728","http://pbs.twimg.com/profile_images/883425561653248007/vo7xnHGK_normal.jpg","yellow"
"1215668032934117378","JCuattromo","PROVINCIAL","5919","http://pbs.twimg.com/profile_images/1220713777580118016/vNlsVrTk_normal.jpg","lightblue"
"4020276615","JMilei","OTRXS","400776","http://pbs.twimg.com/profile_images/657346882889498624/zychb_4j_normal.jpg","slategrey"
"2841506345","JSchiaretti","PROVINCIAL","75256","http://pbs.twimg.com/profile_images/1217797675510325248/vzolqGx2_normal.jpg","violet"
"110043455","JesicaRey","PROVINCIAL","5980","http://pbs.twimg.com/profile_images/1205503564883353601/YoAaqUVc_normal.jpg","lightblue"
"998938602699743235","JimehLatorre","HCDN","3373","http://pbs.twimg.com/profile_images/1321893961733210113/iipsj-B9_normal.jpg","yellow"
"201825904","JnmLopez","HCDN","22370","http://pbs.twimg.com/profile_images/1213486525155028998/nE-XsEfp_normal.jpg","yellow"
"1220512040462233601","JoRepublicanos","OTRXS","18361","http://pbs.twimg.com/profile_images/1295554776625754113/CRFMrI5f_normal.jpg","yellow"
"869269434124447744","JorgeFaurie","OTRXS","32806","http://pbs.twimg.com/profile_images/1104081733534793729/eYCGGVfe_normal.jpg","yellow"
"2714771804","JorgeTaiana","HSN","111704","http://pbs.twimg.com/profile_images/1159885691632963586/GcVSL1vT_normal.jpg","lightblue"
"92284311","JorgeTriaca","OTRXS","101221","http://pbs.twimg.com/profile_images/1163273078/JT__Grondona_3__normal.jpg","yellow"
"1149500866581409792","JorgeVara8","HCDN","1278","http://pbs.twimg.com/profile_images/1225162532060483584/wNWHsiny_normal.jpg","yellow"
"1681990982","JoseLuisRamonOk","HCDN","8160","http://pbs.twimg.com/profile_images/1172183709744869378/5SU5IL3G_normal.jpg","violet"
"1204760490200702976","JoseNederSDE","HSN","617","http://pbs.twimg.com/profile_images/1204775238988423168/hwVDZ8VD_normal.jpg","blue"
"484627957","JosefaMendo","HCDN","11578","http://pbs.twimg.com/profile_images/1322701304309948418/mLzPLogn_normal.jpg","yellow"
"152835465","JuanGrabois","OTRXS","168616","http://pbs.twimg.com/profile_images/721032521455181824/Kjf76mQy_normal.jpg","lightblue"
"3256203501","JuanManzurOK","PROVINCIAL","31415","http://pbs.twimg.com/profile_images/1067206478401028096/87rUtnXn_normal.jpg","blue"
"1008696689337790465","JuanMosquedaok","HCDN","233","http://pbs.twimg.com/profile_images/1009627517311995904/45wEIXEd_normal.jpg","lightblue"
"428703285","JuanPabloBiondi","PEN","19069","http://pbs.twimg.com/profile_images/1183151987833081858/WFIcpYOB_normal.jpg","lightblue"
"326886601","Juancmarino","HSN","6190","http://pbs.twimg.com/profile_images/840211707574267904/9EqkVJ-x_normal.jpg","yellow"
"196340158","JulioDeVido","OTRXS","84649","http://pbs.twimg.com/profile_images/517046223358808064/UaSdZ6qc_normal.jpeg","lightblue"
"124222509","JulioGarro","PROVINCIAL","131889","http://pbs.twimg.com/profile_images/1249785477454012418/hr9Pm6G8_normal.jpg","yellow"
"342358065","JulioMartinezLR","HSN","37214","http://pbs.twimg.com/profile_images/858061355672256512/MFiW9vGR_normal.jpg","yellow"
"143502765","JulioPiumato","OTRXS","37570","http://pbs.twimg.com/profile_images/1183358948101017600/pws_3Jka_normal.jpg","violet"
"1202300210837413888","JulioVitobello","PEN","9389","http://pbs.twimg.com/profile_images/1242647631270162437/APTjEZkZ_normal.jpg","lightblue"
"350902827","Julio_Alak","PROVINCIAL","30710","http://pbs.twimg.com/profile_images/1208395195450089472/LSsumJnW_normal.jpg","lightblue"
"33324953","KBanfi","HCDN","21633","http://pbs.twimg.com/profile_images/1224423659135217667/piiXpdvU_normal.jpg","yellow"
"2953955753","Kicillofok","PROVINCIAL","1253104","http://pbs.twimg.com/profile_images/1332664654141722628/Gvk3QF-M_normal.jpg","lightblue"
"1215628564512628736","KulfasM","PEN","46476","http://pbs.twimg.com/profile_images/1303429599951556608/76AGh4rW_normal.jpg","lightblue"
"217977555","LEBasterra","PEN","15726","http://pbs.twimg.com/profile_images/1274700543693291520/kznbhdpB_normal.jpg","violet"
"1723102656","LaspinaL","HCDN","30236","http://pbs.twimg.com/profile_images/971771058809393152/7lSKa0Xq_normal.jpg","yellow"
"874690053624266752","LauraYokoRusso","HCDN","2091","http://pbs.twimg.com/profile_images/1254228766475399168/_2-W2xFI_normal.jpg","lightblue"
"164368516","LegisCABA","PROVINCIAL","36241","http://pbs.twimg.com/profile_images/1333462626798604289/TLz_Vlfx_normal.jpg","yellow"
"335969426","Leonardo_Grosso","HCDN","51557","http://pbs.twimg.com/profile_images/1234272787080056832/ZM8WSvq0_normal.jpg","lightblue"
"162873142","LicDanielArroyo","PEN","140064","http://pbs.twimg.com/profile_images/1274718216313593856/oM1FOBI2_normal.jpg","lightblue"
"242461059","Lipovetzky","PROVINCIAL","43205","http://pbs.twimg.com/profile_images/1293247104220004352/OK8rIm57_normal.jpg","yellow"
"332918283","Lozano_Claudio","PEN","36914","http://pbs.twimg.com/profile_images/1161630838813016066/juFpxoFp_normal.jpg","violet"
"705097329687322624","LuciMasin","HCDN","14447","http://pbs.twimg.com/profile_images/1189296101117120514/y1xHRZ5i_normal.jpg","lightblue"
"2373627522","LuciaCorpacci","HCDN","10132","http://pbs.twimg.com/profile_images/658699160070299648/izXTBa-2_normal.jpg","lightblue"
"1219628058547761152","LucilaCrexell","HSN","1972","http://pbs.twimg.com/profile_images/1358790469937991680/ho7hUEVA_normal.jpg","violet"
"704175163","LucilaLehmann","HCDN","40330","http://pbs.twimg.com/profile_images/1333169612146532354/q4KdWI4H_normal.jpg","yellow"
"4851031895","LuisContigiani","HCDN","12452","http://pbs.twimg.com/profile_images/1066117951034720258/faBloKZX_normal.jpg","blue"
"69668594","LupeTagliaferri","HSN","9455","http://pbs.twimg.com/profile_images/1269428600014622720/h3Vn9enu_normal.jpg","yellow"
"766293360","MBerhongaray","HCDN","681","http://pbs.twimg.com/profile_images/1264035214923378690/HNePYftF_normal.jpg","yellow"
"196362385","MDSNacion","PEN","299328","http://pbs.twimg.com/profile_images/1332651525022380032/fy4kLsdQ_normal.jpg","lightblue"
"205380227","MSierraDiputada","HCDN",NA,NA,"lightblue"
"2798077200","MSoleCarrizo","HCDN","9937","http://pbs.twimg.com/profile_images/1143552135310823425/FueHLlK4_normal.jpg","yellow"
"259717758","M_Campagnoli","HCDN","37912","http://pbs.twimg.com/profile_images/1193970537313247234/5sW_U5cD_normal.jpg","yellow"
"738376467176935424","MaEmiliaSoria","PROVINCIAL","13913","http://pbs.twimg.com/profile_images/738383297919746049/bV0bBg8W_normal.jpg","lightblue"
"1109463268467376128","MaJimenaLopezOk","HCDN","2247","http://pbs.twimg.com/profile_images/1247286233883082765/TOEWNZcI_normal.jpg","lightblue"
"455184739","MagdalenaOdarda","PEN","6224","http://pbs.twimg.com/profile_images/1311285442608758786/ppdZCsup_normal.jpg","violet"
